5.000000000	-0.403500000	0.487000000	0.177630040	0.109064800
4.990000000	-0.377500000	0.474625000	0.167468203	0.106848585
4.980000000	-0.402500000	0.478500000	0.175963896	0.111576506
4.970000000	-0.370000000	0.476625000	0.163087175	0.103735299
4.960000000	-0.391500000	0.478000000	0.166123789	0.107170161
4.950000000	-0.387000000	0.482750000	0.160021386	0.102890859
4.940000000	-0.380000000	0.479750000	0.166795063	0.105133553
4.930000000	-0.405500000	0.492000000	0.173227580	0.106033266
4.920000000	-0.413500000	0.479000000	0.167231435	0.110312195
4.910000000	-0.358500000	0.471000000	0.172967218	0.107257841
4.900000000	-0.386500000	0.480125000	0.171864681	0.107483661
4.890000000	-0.397500000	0.488875000	0.187184522	0.110379333
4.880000000	-0.361000000	0.474750000	0.171606927	0.105829867
4.870000000	-0.436500000	0.495875000	0.180203610	0.111125655
4.860000000	-0.410000000	0.486250000	0.179494996	0.110852623
4.850000000	-0.396500000	0.486750000	0.175795557	0.107587165
4.840000000	-0.384500000	0.485375000	0.175049476	0.106176537
4.830000000	-0.401500000	0.482500000	0.175884461	0.109994824
4.820000000	-0.410000000	0.493625000	0.179043061	0.107798224
4.810000000	-0.395000000	0.483125000	0.181530163	0.110522024
4.800000000	-0.423000000	0.493750000	0.180741493	0.110175781
4.790000000	-0.407000000	0.480875000	0.183463461	0.113734225
4.780000000	-0.372000000	0.479375000	0.187954693	0.110574987
4.770000000	-0.432500000	0.504125000	0.183878758	0.108214243
4.760000000	-0.435000000	0.499000000	0.176324942	0.108507563
4.750000000	-0.386000000	0.477625000	0.181718161	0.111420513
4.740000000	-0.378500000	0.477750000	0.184040618	0.110974631
4.730000000	-0.378500000	0.474875000	0.189110531	0.113578211
4.720000000	-0.362500000	0.476000000	0.185936827	0.109893220
4.710000000	-0.380500000	0.476125000	0.183594511	0.111777057
4.700000000	-0.406500000	0.483250000	0.183206474	0.112739947
4.690000000	-0.413000000	0.493000000	0.191203168	0.112111727
4.680000000	-0.349000000	0.463500000	0.180473190	0.111040812
4.670000000	-0.427000000	0.496375000	0.191054294	0.112783177
4.660000000	-0.372500000	0.474625000	0.193454245	0.114093227
4.650000000	-0.392000000	0.481250000	0.183574702	0.111525538
4.640000000	-0.430500000	0.493125000	0.200221045	0.117362271
4.630000000	-0.436500000	0.494125000	0.191532871	0.115358950
4.620000000	-0.369500000	0.486875000	0.202108234	0.111268601
4.610000000	-0.400000000	0.481750000	0.182946626	0.112400813
4.600000000	-0.386500000	0.483875000	0.207111106	0.116458682
4.590000000	-0.381000000	0.478000000	0.197234492	0.115155556
4.580000000	-0.410500000	0.490875000	0.203369453	0.116139069
4.570000000	-0.422000000	0.486625000	0.187679328	0.115215413
4.560000000	-0.386500000	0.479125000	0.202296428	0.116997135
4.550000000	-0.393500000	0.487000000	0.205609516	0.115785495
4.540000000	-0.431000000	0.489250000	0.202650740	0.119832104
4.530000000	-0.415000000	0.483625000	0.197218446	0.118140715
4.520000000	-0.404500000	0.487250000	0.206629288	0.117665874
4.510000000	-0.406000000	0.492375000	0.208290815	0.116190119
4.500000000	-0.434500000	0.493625000	0.201917975	0.118352764
4.490000000	-0.365000000	0.476250000	0.213247950	0.117983018
4.480000000	-0.476000000	0.508375000	0.209945791	0.120752107
4.470000000	-0.388500000	0.494375000	0.220223864	0.115911284
4.460000000	-0.421000000	0.495125000	0.207677412	0.117187206
4.450000000	-0.378000000	0.480000000	0.201816134	0.115258427
4.440000000	-0.394000000	0.485375000	0.210771041	0.117994243
4.430000000	-0.411500000	0.487625000	0.197232648	0.116058112
4.420000000	-0.438500000	0.503125000	0.218406206	0.119391615
4.410000000	-0.356500000	0.475250000	0.216763129	0.118038492
4.400000000	-0.372500000	0.479750000	0.212860279	0.117581761
4.390000000	-0.464000000	0.504000000	0.204794288	0.119461503
4.380000000	-0.423500000	0.486375000	0.210097319	0.122147817
4.370000000	-0.465500000	0.502375000	0.216225618	0.123621839
4.360000000	-0.408500000	0.490000000	0.217601159	0.120206422
4.350000000	-0.456500000	0.508500000	0.217013133	0.119473793
4.340000000	-0.426000000	0.495625000	0.226066385	0.122851022
4.330000000	-0.423500000	0.493625000	0.219244382	0.121498253
4.320000000	-0.434000000	0.497875000	0.227975823	0.123664800
4.310000000	-0.452500000	0.505875000	0.226580122	0.122647781
4.300000000	-0.379500000	0.470250000	0.217843104	0.124060407
4.290000000	-0.423500000	0.493125000	0.224655973	0.123207678
4.280000000	-0.437500000	0.489875000	0.216524096	0.124845780
4.270000000	-0.419000000	0.479125000	0.218163649	0.126933709
4.260000000	-0.400000000	0.487375000	0.226145606	0.122326863
4.250000000	-0.481000000	0.513875000	0.241525592	0.127642338
4.240000000	-0.422000000	0.492250000	0.227820399	0.124235790
4.230000000	-0.447000000	0.495625000	0.237008199	0.129355423
4.220000000	-0.430000000	0.500750000	0.246423036	0.126539751
4.210000000	-0.472000000	0.506625000	0.231372199	0.126977301
4.200000000	-0.500500000	0.521250000	0.241383163	0.127308036
4.190000000	-0.463000000	0.497500000	0.229579690	0.129349642
4.180000000	-0.452500000	0.503750000	0.235856265	0.126182715
4.170000000	-0.472500000	0.514125000	0.242394574	0.126247467
4.160000000	-0.464500000	0.502875000	0.247605342	0.131782918
4.150000000	-0.464000000	0.510125000	0.264004413	0.132371069
4.140000000	-0.433000000	0.493375000	0.246566081	0.130573536
4.130000000	-0.472500000	0.501750000	0.234449109	0.130384443
4.120000000	-0.471000000	0.499000000	0.245112405	0.134222330
4.110000000	-0.382000000	0.488750000	0.259074005	0.127249088
4.100000000	-0.436500000	0.507750000	0.255673468	0.126526768
4.090000000	-0.398000000	0.484625000	0.251456173	0.129903285
4.080000000	-0.460000000	0.504625000	0.244713572	0.129452068
4.070000000	-0.433500000	0.492750000	0.251393670	0.132257924
4.060000000	-0.398500000	0.490500000	0.255817358	0.128359360
4.050000000	-0.395000000	0.486500000	0.266294772	0.132289136
4.040000000	-0.470000000	0.495875000	0.248774630	0.136678697
4.030000000	-0.420000000	0.494500000	0.267374345	0.133096526
4.020000000	-0.462000000	0.508375000	0.251616544	0.129718766
4.010000000	-0.482000000	0.514500000	0.251161622	0.130089526
4.000000000	-0.480500000	0.495250000	0.254029937	0.140352437
